EDX cell sector AFP compatibility matrix
     ABAW0001   2.1
ABBB0002    42.44    16.26     0.48    1    1    0    0
    9
     ABAF0001   0.0
     ABAF0002   0.0
     ABAI0001   0.0
     ABAI0002   0.0
     ABAE0001   0.0
     ABAE0002   0.0
     ABAC0001   0.0
     ABAC0002   0.0
     ABAC0003   0.0
     ABAO0001  10.2
     ABAO0002   0.0
     ABAV0001   5.9
     ABAU0001   0.0
     ABAU0002  14.5
     ABAQ0001   0.0
     ABAQ0002   0.0
     ABAM0001   0.0
     ABAS0001   0.0
     ABAS0002   0.0
     ABBB0001  76.2
     ABBB0002   0.0
     ABAZ0001   0.0
     ABAT0001   0.0
     ABAT0002   0.0
     ABAR0001   0.2
     ABAJ0001   0.0
     ABAJ0002   0.0
     ABAL0001   0.0
     ABAY0001   0.0
     ABAY0002   4.6
     ABAY0003   0.0
     ABBF0001   0.0
     ABAB0001   0.0
     ABAB0002   0.0
     ABAB0003   1.7
     ABAD0001   0.0
     ABAD0003   0.0
     ABAD0002   3.3
     ABAX0001   2.4
     ABBD0002   0.0
     ABAP0001   0.8
     ABAP0002   0.5
     ABAN0002   0.0
     ABAN0003   0.0
     ABBA0001   0.0
     ABBA0002   0.0
     ABAK0001   2.6
     ABAG0001   4.9
     ABAH0001   8.2
     ABAH0002   0.0
     ABBE0001   0.0
     ABAA0002   0.0
     ABBC0001   5.5
     ABBC0002  19.0
     ABAW0001   2.5
ABAZ0001    25.71    43.98     1.29    1    1    0    2
  107
     ABAF0001   0.8
     ABAF0002   4.4
     ABAI0001   0.6
     ABAI0002  15.1
     ABAE0001   0.8
     ABAE0002   0.4
     ABAC0001   0.3
     ABAC0002   0.7
     ABAC0003   0.0
     ABAO0001   0.2
     ABAO0002   0.0
     ABAV0001   1.3
     ABAU0001   0.4
     ABAU0002  15.8
     ABAQ0001   0.6
     ABAQ0002   0.5
     ABAM0001   0.0
     ABAS0001   0.0
     ABAS0002   0.3
     ABBB0001   0.7
     ABBB0002   0.0
     ABAZ0001   0.0
     ABAT0001   0.0
     ABAT0002   0.2
     ABAR0001   0.0
     ABAJ0001   4.6
     ABAJ0002   0.1
     ABAL0001   0.0
     ABAY0001   9.8
     ABAY0002   2.8
     ABAY0003  12.5
     ABBF0001   0.5
     ABAB0001   3.4
     ABAB0002   1.0
     ABAB0003  11.9
     ABAD0001   1.8
     ABAD0003   0.3
     ABAD0002   1.9
     ABAX0001  42.3
     ABBD0002   0.2
     ABAP0001   0.1
     ABAP0002   0.0
     ABAN0002  22.6
     ABAN0003  31.2
     ABBA0001   0.4
     ABBA0002   0.3
     ABAK0001   0.0
     ABAG0001   0.3
     ABAH0001   0.0
     ABAH0002   0.7
     ABBE0001   0.6
     ABAA0002   0.0
     ABBC0001   0.2
     ABBC0002   0.0
     ABAW0001  30.6
ABAT0001    22.50    11.97     0.35    1    1    0    1
   11
     ABAF0001   3.3
     ABAF0002   0.0
     ABAI0001   8.7
     ABAI0002   0.0
     ABAE0001   0.0
     ABAE0002   0.0
     ABAC0001   0.1
     ABAC0002   0.0
     ABAC0003   0.0
     ABAO0001   0.0
     ABAO0002   0.0
     ABAV0001   0.0
     ABAU0001   0.0
     ABAU0002   0.0
     ABAQ0001   0.0
     ABAQ0002   0.0
     ABAM0001   0.0
     ABAS0001  49.1
     ABAS0002  56.0
     ABBB0001   0.0
     ABBB0002   0.0
     ABAZ0001   0.0
     ABAT0001   0.0
     ABAT0002  88.0
     ABAR0001   0.0
     ABAJ0001   0.0
     ABAJ0002  16.6
     ABAL0001   0.0
     ABAY0001   0.0
     ABAY0002   0.0
     ABAY0003   0.0
     ABBF0001  16.3
     ABAB0001   0.8
     ABAB0002   0.0
     ABAB0003   0.0
     ABAD0001   0.2
     ABAD0003   6.1
     ABAD0002   0.0
     ABAX0001   0.0
     ABBD0002   0.0
     ABAP0001   0.0
     ABAP0002   0.0
     ABAN0002   5.6
     ABAN0003   0.0
     ABBA0001   0.0
     ABBA0002   0.3
     ABAK0001   0.0
     ABAG0001   0.0
     ABAH0001   0.0
     ABAH0002   0.0
     ABBE0001   0.0
     ABAA0002   0.0
     ABBC0001   0.0
     ABBC0002   0.0
     ABAW0001   1.9
ABAT0002    31.67   208.02     6.10    2    2    0    2
   88  105
     ABAF0001  13.8
     ABAF0002   0.7
     ABAI0001  21.3
     ABAI0002   1.9
     ABAE0001   7.1
     ABAE0002  17.5
     ABAC0001   2.7
     ABAC0002   1.1
     ABAC0003  29.5
     ABAO0001   0.0
     ABAO0002   0.0
     ABAV0001   0.0
     ABAU0001   5.7
     ABAU0002   2.7
     ABAQ0001  22.9
     ABAQ0002   0.9
     ABAM0001   0.0
     ABAS0001   2.2
     ABAS0002   6.9
     ABBB0001   0.0
     ABBB0002   0.0
     ABAZ0001   0.2
     ABAT0001  26.9
     ABAT0002   0.0
     ABAR0001   0.3
     ABAJ0001   0.7
     ABAJ0002   2.0
     ABAL0001   0.0
     ABAY0001   0.1
     ABAY0002   0.0
     ABAY0003   0.1
     ABBF0001   2.4
     ABAB0001   1.6
     ABAB0002   0.3
     ABAB0003   0.1
     ABAD0001   0.1
     ABAD0003  20.2
     ABAD0002   0.9
     ABAX0001   0.8
     ABBD0002   0.4
     ABAP0001   0.4
     ABAP0002   0.0
     ABAN0002   4.7
     ABAN0003   0.0
     ABBA0001   0.0
     ABBA0002   1.0
     ABAK0001   0.0
     ABAG0001   0.0
     ABAH0001   0.0
     ABAH0002   0.0
     ABBE0001   3.0
     ABAA0002   1.5
     ABBC0001   0.0
     ABBC0002   0.0
     ABAW0001   0.9
ABAR0001    31.46    30.27     0.89    1    1    0    2
   16
     ABAF0001   0.0
     ABAF0002   1.5
     ABAI0001   0.0
     ABAI0002   0.3
     ABAE0001   0.0
     ABAE0002   0.1
     ABAC0001   0.0
     ABAC0002   0.6
     ABAC0003   0.8
     ABAO0001   0.5
     ABAO0002   2.0
     ABAV0001   0.0
     ABAU0001   9.8
     ABAU0002   0.9
     ABAQ0001   0.0
     ABAQ0002  28.8
     ABAM0001   0.0
     ABAS0001   0.0
     ABAS0002   0.1
     ABBB0001   0.1
     ABBB0002   0.0
     ABAZ0001   0.1
     ABAT0001   0.0
     ABAT0002   0.1
     ABAR0001   0.0
     ABAJ0001   0.0
     ABAJ0002   0.0
     ABAL0001   0.0
     ABAY0001   0.0
     ABAY0002   0.0
     ABAY0003   0.1
     ABBF0001   0.0
     ABAB0001   0.0
     ABAB0002   0.1
     ABAB0003   0.0
     ABAD0001   0.0
     ABAD0003   1.1
     ABAD0002   8.5
     ABAX0001   0.1
     ABBD0002  48.4
     ABAP0001  12.4
     ABAP0002   4.2
     ABAN0002   0.1
     ABAN0003   0.0
     ABBA0001   0.0
     ABBA0002   0.0
     ABAK0001   0.0
     ABAG0001   0.1
     ABAH0001   0.0
     ABAH0002   0.0
     ABBE0001   0.4
     ABAA0002  39.5
     ABBC0001   0.1
     ABBC0002   0.0
     ABAW0001   0.0
ABAJ0001    80.21   177.10     5.20    2    3    0    0
    2   26   50
     ABAF0001   6.4
     ABAF0002   2.0
     ABAI0001   0.0
     ABAI0002  65.4
     ABAE0001   1.8
     ABAE0002   0.0
     ABAC0001   0.1
     ABAC0002   0.3
     ABAC0003   0.0
     ABAO0001   0.1
     ABAO0002   0.0
     ABAV0001   0.2
     ABAU0001   0.1
     ABAU0002   9.0
     ABAQ0001   1.4
     ABAQ0002   0.3
     ABAM0001   2.7
     ABAS0001   0.1
     ABAS0002   0.2
     ABBB0001   0.0
     ABBB0002   0.0
     ABAZ0001   1.4
     ABAT0001   0.1
     ABAT0002   1.5
     ABAR0001   0.0
     ABAJ0001   0.0
     ABAJ0002  11.9
     ABAL0001   1.4
     ABAY0001   7.4
     ABAY0002   0.2
     ABAY0003   2.9
     ABBF0001  47.8
     ABAB0001   1.5
     ABAB0002   0.1
     ABAB0003   1.4
     ABAD0001   2.0
     ABAD0003   0.2
     ABAD0002   0.4
     ABAX0001  10.3
     ABBD0002   0.1
     ABAP0001   0.0
     ABAP0002   0.0
     ABAN0002  35.6
     ABAN0003   3.1
     ABBA0001   2.7
     ABBA0002  11.1
     ABAK0001   0.0
     ABAG0001   0.0
     ABAH0001   0.0
     ABAH0002   0.0
     ABBE0001   0.3
     ABAA0002   0.0
     ABBC0001   0.0
     ABBC0002   0.0
     ABAW0001   6.5
ABAJ0002    41.51   294.82     8.65    3    3    0    0
   23   47   71
     ABAF0001   1.7
     ABAF0002   0.0
     ABAI0001   3.4
     ABAI0002  18.6
     ABAE0001   9.3
     ABAE0002   0.0
     ABAC0001   0.8
     ABAC0002   0.0
     ABAC0003   0.0
     ABAO0001   0.0
     ABAO0002   0.0
     ABAV0001   0.0
     ABAU0001   0.7
     ABAU0002   5.2
     ABAQ0001   1.2
     ABAQ0002   0.0
     ABAM0001   0.1
     ABAS0001  26.5
     ABAS0002  16.2
     ABBB0001   0.0
     ABBB0002   0.0
     ABAZ0001   1.0
     ABAT0001   5.1
     ABAT0002  11.6
     ABAR0001   0.0
     ABAJ0001  49.7
     ABAJ0002   0.0
     ABAL0001   0.0
     ABAY0001   0.0
     ABAY0002   0.0
     ABAY0003   0.0
     ABBF0001  19.4
     ABAB0001   5.0
     ABAB0002   0.0
     ABAB0003   0.0
     ABAD0001   0.5
     ABAD0003   2.1
     ABAD0002   0.1
     ABAX0001  13.5
     ABBD0002   0.0
     ABAP0001   0.0
     ABAP0002   0.0
     ABAN0002  29.8
     ABAN0003   0.0
     ABBA0001   0.0
     ABBA0002   2.9
     ABAK0001   0.0
     ABAG0001   0.0
     ABAH0001   0.0
     ABAH0002   0.0
     ABBE0001   0.0
     ABAA0002   0.0
     ABBC0001   0.0
     ABBC0002   0.0
     ABAW0001   6.3
ABAL0001    38.10    24.55     0.72    1    1    0    0
    6
     ABAF0001   0.1
     ABAF0002   0.1
     ABAI0001   0.0
     ABAI0002   3.8
     ABAE0001   0.1
     ABAE0002   0.0
     ABAC0001   0.1
     ABAC0002   0.1
     ABAC0003   0.0
     ABAO0001   0.0
     ABAO0002   0.0
     ABAV0001   0.1
     ABAU0001   0.0
     ABAU0002   0.2
     ABAQ0001   0.0
     ABAQ0002   0.0
     ABAM0001  27.9
     ABAS0001   0.0
     ABAS0002   0.0
     ABBB0001   0.0
     ABBB0002   0.0
     ABAZ0001   0.0
     ABAT0001   0.0
     ABAT0002   0.0
     ABAR0001   0.0
     ABAJ0001   4.1
     ABAJ0002   0.0
     ABAL0001   0.0
     ABAY0001   0.8
     ABAY0002   0.0
     ABAY0003   0.0
     ABBF0001   1.4
     ABAB0001   0.0
     ABAB0002   0.0
     ABAB0003   0.9
     ABAD0001   0.3
     ABAD0003   0.0
     ABAD0002   0.0
     ABAX0001   0.0
     ABBD0002   0.0
     ABAP0001   0.0
     ABAP0002   0.0
     ABAN0002   0.9
     ABAN0003   1.8
     ABBA0001   5.6
     ABBA0002   0.0
     ABAK0001   0.0
     ABAG0001   0.0
     ABAH0001   0.0
     ABAH0002   0.0
     ABBE0001   0.1
     ABAA0002   0.0
     ABBC0001   0.0
     ABBC0002   0.0
     ABAW0001   2.0
ABAY0001    49.01     6.34     0.19    1    1    0    0
   71
     ABAF0001   0.3
     ABAF0002   1.8
     ABAI0001   0.0
     ABAI0002   6.0
     ABAE0001   0.0
     ABAE0002   0.0
     ABAC0001   0.0
     ABAC0002   0.1
     ABAC0003   0.0
     ABAO0001   1.3
     ABAO0002   0.0
     ABAV0001   4.1
     ABAU0001   0.0
     ABAU0002  12.7
     ABAQ0001   0.0
     ABAQ0002   0.0
     ABAM0001   1.2
     ABAS0001   0.0
     ABAS0002   0.0
     ABBB0001   0.0
     ABBB0002   0.0
     ABAZ0001   2.9
     ABAT0001   0.0
     ABAT0002   0.1
     ABAR0001   0.0
     ABAJ0001   2.9
     ABAJ0002   0.0
     ABAL0001   0.1
     ABAY0001   0.0
     ABAY0002  23.8
     ABAY0003  23.5
     ABBF0001   0.7
     ABAB0001   0.0
     ABAB0002   0.0
     ABAB0003   9.0
     ABAD0001   0.6
     ABAD0003   0.0
     ABAD0002   0.2
     ABAX0001   5.3
     ABBD0002   0.0
     ABAP0001   0.1
     ABAP0002   0.0
     ABAN0002   3.2
     ABAN0003   8.3
     ABBA0001   0.3
     ABBA0002   0.1
     ABAK0001   0.0
     ABAG0001   0.0
     ABAH0001   0.0
     ABAH0002   0.0
     ABBE0001   0.0
     ABAA0002   0.0
     ABBC0001   0.0
     ABBC0002   0.0
     ABAW0001  15.2
ABAY0002    31.15    35.90     1.05    1    1    0    2
   26
     ABAF0001   0.0
     ABAF0002   0.7
     ABAI0001   0.0
     ABAI0002   2.6
     ABAE0001   0.0
     ABAE0002   0.0
     ABAC0001   0.0
     ABAC0002   0.0
     ABAC0003   0.0
     ABAO0001  11.8
     ABAO0002   3.5
     ABAV0001  15.4
     ABAU0001   0.2
     ABAU0002  13.2
     ABAQ0001   0.0
     ABAQ0002   0.0
     ABAM0001   0.0
     ABAS0001   0.0
     ABAS0002   0.0
     ABBB0001  12.8
     ABBB0002  10.2
     ABAZ0001   0.6
     ABAT0001   0.0
     ABAT0002   0.0
     ABAR0001   0.0
     ABAJ0001   0.2
     ABAJ0002   0.0
     ABAL0001   0.0
     ABAY0001  36.7
     ABAY0002   0.0
     ABAY0003  48.9
     ABBF0001   0.0
     ABAB0001   0.0
     ABAB0002   0.0
     ABAB0003   6.5
     ABAD0001   0.2
     ABAD0003   0.0
     ABAD0002   1.7
     ABAX0001   8.9
     ABBD0002   0.0
     ABAP0001   0.5
     ABAP0002   1.4
     ABAN0002   2.6
     ABAN0003   8.4
     ABBA0001   0.0
     ABBA0002   0.0
     ABAK0001   1.0
     ABAG0001   7.6
     ABAH0001  10.9
     ABAH0002   4.8
     ABBE0001   0.0
     ABAA0002   0.0
     ABBC0001   4.1
     ABBC0002   1.7
     ABAW0001   8.6
ABAY0003    15.66     7.67     0.22    1    1    0    1
   40
     ABAF0001   0.1
     ABAF0002   2.9
     ABAI0001   0.0
     ABAI0002  11.2
     ABAE0001   0.3
     ABAE0002   0.0
     ABAC0001   0.0
     ABAC0002   0.2
     ABAC0003   0.0
     ABAO0001   1.0
     ABAO0002   0.0
     ABAV0001  17.6
     ABAU0001   0.2
     ABAU0002  19.7
     ABAQ0001   0.1
     ABAQ0002   0.0
     ABAM0001   0.0
     ABAS0001   0.0
     ABAS0002   0.0
     ABBB0001   0.6
     ABBB0002   0.0
     ABAZ0001   5.3
     ABAT0001   0.0
     ABAT0002   0.3
     ABAR0001   0.0
     ABAJ0001   5.9
     ABAJ0002   0.0
     ABAL0001   0.0
     ABAY0001  89.1
     ABAY0002  85.1
     ABAY0003   0.0
     ABBF0001   0.0
     ABAB0001   1.3
     ABAB0002   1.3
     ABAB0003  18.7
     ABAD0001   1.0
     ABAD0003   0.0
     ABAD0002   2.9
     ABAX0001  37.0
     ABBD0002   0.0
     ABAP0001   0.1
     ABAP0002   0.0
     ABAN0002   5.2
     ABAN0003  10.9
     ABBA0001   0.1
     ABBA0002   0.1
     ABAK0001   0.0
     ABAG0001   0.0
     ABAH0001   0.0
     ABAH0002   1.2
     ABBE0001   0.2
     ABAA0002   0.0
     ABBC0001   0.3
     ABBC0002   0.0
     ABAW0001  25.6
ABBF0001    46.69    77.32     2.27    1    1    0    0
  115
     ABAF0001   3.0
     ABAF0002   0.2
     ABAI0001   0.8
     ABAI0002  37.0
     ABAE0001   1.6
     ABAE0002   0.0
     ABAC0001   0.1
     ABAC0002   0.1
     ABAC0003   0.0
     ABAO0001   0.0
     ABAO0002   0.0
     ABAV0001   0.0
     ABAU0001   0.1
     ABAU0002   4.0
     ABAQ0001   0.6
     ABAQ0002   0.0
     ABAM0001   1.9
     ABAS0001   1.0
     ABAS0002   1.5
     ABBB0001   0.0
     ABBB0002   0.0
     ABAZ0001   0.8
     ABAT0001   0.7
     ABAT0002   1.0
     ABAR0001   0.0
     ABAJ0001  49.2
     ABAJ0002   1.8
     ABAL0001   1.0
     ABAY0001  13.4
     ABAY0002   0.0
     ABAY0003   2.8
     ABBF0001   0.0
     ABAB0001   0.9
     ABAB0002   0.0
     ABAB0003   0.1
     ABAD0001   2.6
     ABAD0003   0.2
     ABAD0002   0.0
     ABAX0001  12.1
     ABBD0002   0.0
     ABAP0001   0.0
     ABAP0002   0.0
     ABAN0002  40.0
     ABAN0003   0.1
     ABBA0001   0.8
     ABBA0002   5.6
     ABAK0001   0.0
     ABAG0001   0.0
     ABAH0001   0.0
     ABAH0002   0.0
     ABBE0001   0.2
     ABAA0002   0.0
     ABBC0001   0.0
     ABBC0002   0.0
     ABAW0001   6.2
ABAB0001    13.47   548.42    16.09    4    5    0    0
   19   43   67   91  115
     ABAF0001   0.7
     ABAF0002  46.2
     ABAI0001   0.7
     ABAI0002  61.8
     ABAE0001   0.8
     ABAE0002   0.1
     ABAC0001   0.3
     ABAC0002   1.0
     ABAC0003   0.4
     ABAO0001   0.0
     ABAO0002   0.0
     ABAV0001   0.0
     ABAU0001   1.0
     ABAU0002  71.5
     ABAQ0001   2.2
     ABAQ0002   2.5
     ABAM0001   0.0
     ABAS0001   0.2
     ABAS0002   0.4
     ABBB0001   0.0
     ABBB0002   0.0
     ABAZ0001  22.9
     ABAT0001   0.1
     ABAT0002   2.4
     ABAR0001   0.0
     ABAJ0001   5.4
     ABAJ0002   0.4
     ABAL0001   0.0
     ABAY0001   0.4
     ABAY0002   0.0
     ABAY0003   2.5
     ABBF0001   1.8
     ABAB0001   0.0
     ABAB0002  34.2
     ABAB0003  18.3
     ABAD0001  65.4
     ABAD0003   0.7
     ABAD0002   0.7
     ABAX0001  18.5
     ABBD0002   0.0
     ABAP0001   0.0
     ABAP0002   0.0
     ABAN0002  35.7
     ABAN0003   5.3
     ABBA0001   0.1
     ABBA0002   0.4
     ABAK0001   0.0
     ABAG0001   0.0
     ABAH0001   0.0
     ABAH0002   0.0
     ABBE0001   0.1
     ABAA0002   0.0
     ABBC0001   0.0
     ABBC0002   0.0
     ABAW0001  38.6
ABAB0002    10.10   507.85    14.90    4    5    0    0
   23   47   71   95  119
     ABAF0001   0.0
     ABAF0002  38.5
     ABAI0001   0.0
     ABAI0002  28.5
     ABAE0001   0.1
     ABAE0002   0.7
     ABAC0001   0.0
     ABAC0002   0.2
     ABAC0003   0.1
     ABAO0001   0.0
     ABAO0002   0.0
     ABAV0001   0.5
     ABAU0001  13.6
     ABAU0002  67.8
     ABAQ0001   1.3
     ABAQ0002   3.5
     ABAM0001   0.0
     ABAS0001   0.0
     ABAS0002   0.4
     ABBB0001   0.6
     ABBB0002   0.0
     ABAZ0001   2.7
     ABAT0001   0.0
     ABAT0002   2.4
     ABAR0001   0.1
     ABAJ0001   3.7
     ABAJ0002   0.0
     ABAL0001   0.0
     ABAY0001   0.8
     ABAY0002   5.2
     ABAY0003  13.4
     ABBF0001   1.2
     ABAB0001  43.2
     ABAB0002   0.0
     ABAB0003  33.7
     ABAD0001  68.5
     ABAD0003   3.4
     ABAD0002  51.2
     ABAX0001   9.6
     ABBD0002   0.2
     ABAP0001   0.2
     ABAP0002   0.0
     ABAN0002  16.6
     ABAN0003   5.0
     ABBA0001   0.0
     ABBA0002   0.0
     ABAK0001   0.0
     ABAG0001   0.0
     ABAH0001   0.0
     ABAH0002   0.1
     ABBE0001   1.1
     ABAA0002   0.1
     ABBC0001   0.0
     ABBC0002   0.0
     ABAW0001   5.4
ABAB0003    37.27    92.66     2.72    1    0    0    0

     ABAF0001   0.2
     ABAF0002   7.9
     ABAI0001   0.0
     ABAI0002   8.4
     ABAE0001   0.1
     ABAE0002   0.0
     ABAC0001   0.0
     ABAC0002   0.4
     ABAC0003   0.0
     ABAO0001   4.5
     ABAO0002   0.0
     ABAV0001  23.1
     ABAU0001   0.0
     ABAU0002  56.1
     ABAQ0001   0.5
     ABAQ0002   0.7
     ABAM0001   0.6
     ABAS0001   0.0
     ABAS0002   0.0
     ABBB0001   0.5
     ABBB0002   0.5
     ABAZ0001   1.1
     ABAT0001   0.0
     ABAT0002   0.4
     ABAR0001   0.0
     ABAJ0001   2.1
     ABAJ0002   0.0
     ABAL0001   0.2
     ABAY0001   3.1
     ABAY0002   8.0
     ABAY0003  14.2
     ABBF0001   0.0
     ABAB0001   4.9
     ABAB0002   3.5
     ABAB0003   0.0
     ABAD0001   8.7
     ABAD0003   0.2
     ABAD0002  21.7
     ABAX0001  14.3
     ABBD0002   0.0
     ABAP0001   0.4
     ABAP0002   0.2
     ABAN0002   2.8
     ABAN0003   6.2
     ABBA0001   0.2
     ABBA0002   0.0
     ABAK0001   0.2
     ABAG0001   0.1
     ABAH0001   0.6
     ABAH0002   2.9
     ABBE0001   0.2
     ABAA0002   0.0
     ABBC0001   0.3
     ABBC0002   0.4
     ABAW0001  53.1
ABAD0001    12.20   140.83     4.13    2    3    0    0
   11   35   59
     ABAF0001   0.2
     ABAF0002  68.3
     ABAI0001   0.0
     ABAI0002  45.4
     ABAE0001   0.1
     ABAE0002   0.0
     ABAC0001   0.0
     ABAC0002   0.6
     ABAC0003   0.0
     ABAO0001   0.3
     ABAO0002   0.0
     ABAV0001   0.2
     ABAU0001  12.6
     ABAU0002  63.7
     ABAQ0001   1.5
     ABAQ0002   1.7
     ABAM0001   0.2
     ABAS0001   0.0
     ABAS0002   0.2
     ABBB0001   0.3
     ABBB0002   0.0
     ABAZ0001   4.9
     ABAT0001   0.0
     ABAT0002   0.9
     ABAR0001   0.0
     ABAJ0001   4.7
     ABAJ0002   0.0
     ABAL0001   0.0
     ABAY0001   0.7
     ABAY0002   0.8
     ABAY0003   3.5
     ABBF0001   1.2
     ABAB0001  44.5
     ABAB0002  73.4
     ABAB0003   2.6
     ABAD0001   0.0
     ABAD0003  39.3
     ABAD0002  32.5
     ABAX0001   7.4
     ABBD0002   0.1
     ABAP0001   0.0
     ABAP0002   0.0
     ABAN0002  22.4
     ABAN0003   5.0
     ABBA0001   0.1
     ABBA0002   0.0
     ABAK0001   0.0
     ABAG0001   0.0
     ABAH0001   0.0
     ABAH0002   0.5
     ABBE0001   1.6
     ABAA0002   0.0
     ABBC0001   0.0
     ABBC0002   0.0
     ABAW0001   8.1
ABAD0003    84.25    67.19     1.97    1    1    0    1
   43
     ABAF0001   5.8
     ABAF0002  43.5
     ABAI0001   2.0
     ABAI0002   0.7
     ABAE0001   0.1
     ABAE0002   2.1
     ABAC0001   0.1
     ABAC0002   0.7
     ABAC0003   4.4
     ABAO0001   0.0
     ABAO0002   0.0
     ABAV0001   0.0
     ABAU0001  53.9
     ABAU0002   3.4
     ABAQ0001  24.4
     ABAQ0002  72.7
     ABAM0001   0.0
     ABAS0001   0.1
     ABAS0002   0.3
     ABBB0001   0.0
     ABBB0002   0.0
     ABAZ0001   6.7
     ABAT0001   0.0
     ABAT0002   3.4
     ABAR0001   3.5
     ABAJ0001   0.2
     ABAJ0002   0.1
     ABAL0001   0.0
     ABAY0001   0.0
     ABAY0002   0.0
     ABAY0003   0.4
     ABBF0001   0.0
     ABAB0001   0.6
     ABAB0002   5.8
     ABAB0003   0.0
     ABAD0001   0.5
     ABAD0003   0.0
     ABAD0002  19.5
     ABAX0001   7.4
     ABBD0002   9.2
     ABAP0001  20.2
     ABAP0002   0.0
     ABAN0002   3.5
     ABAN0003   0.3
     ABBA0001   0.0
     ABBA0002   0.1
     ABAK0001   0.0
     ABAG0001   0.0
     ABAH0001   0.0
     ABAH0002   0.0
     ABBE0001  28.8
     ABAA0002  39.6
     ABBC0001   0.0
     ABBC0002   0.0
     ABAW0001   0.0
ABAD0002    43.73   121.70     3.57    2    2    0    0
   91   95
     ABAF0001   0.0
     ABAF0002  15.1
     ABAI0001   0.0
     ABAI0002   8.4
     ABAE0001   0.3
     ABAE0002   2.5
     ABAC0001   0.0
     ABAC0002   2.0
     ABAC0003   0.4
     ABAO0001   1.4
     ABAO0002   0.4
     ABAV0001   2.6
     ABAU0001  12.0
     ABAU0002  14.1
     ABAQ0001   1.6
     ABAQ0002  24.6
     ABAM0001   0.0
     ABAS0001   0.0
     ABAS0002   1.7
     ABBB0001   1.5
     ABBB0002   1.1
     ABAZ0001   3.7
     ABAT0001   0.0
     ABAT0002   4.1
     ABAR0001   0.9
     ABAJ0001   4.0
     ABAJ0002   0.2
     ABAL0001   0.0
     ABAY0001   0.2
     ABAY0002   2.7
     ABAY0003   4.3
     ABBF0001   0.5
     ABAB0001   0.0
     ABAB0002  27.1
     ABAB0003   6.2
     ABAD0001  12.3
     ABAD0003  29.9
     ABAD0002   0.0
     ABAX0001  11.4
     ABBD0002   2.7
     ABAP0001   1.0
     ABAP0002   0.7
     ABAN0002   4.4
     ABAN0003   3.2
     ABBA0001   0.2
     ABBA0002   0.3
     ABAK0001   0.2
     ABAG0001   0.3
     ABAH0001   0.9
     ABAH0002   0.2
     ABBE0001   3.3
     ABAA0002   6.4
     ABBC0001   0.1
     ABBC0002   0.4
     ABAW0001   3.1
ABAX0001    77.03   160.87     4.72    2    2    0    0
   47   67
     ABAF0001   1.8
     ABAF0002   3.2
     ABAI0001   1.4
     ABAI0002  16.9
     ABAE0001   0.7
     ABAE0002   0.2
     ABAC0001   0.2
     ABAC0002   0.8
     ABAC0003   0.1
     ABAO0001   0.9
     ABAO0002   0.2
     ABAV0001  13.0
     ABAU0001   0.6
     ABAU0002  25.9
     ABAQ0001   0.7
     ABAQ0002   0.4
     ABAM0001   0.1
     ABAS0001   0.0
     ABAS0002   0.6
     ABBB0001   1.7
     ABBB0002   0.5
     ABAZ0001  25.8
     ABAT0001   0.0
     ABAT0002   0.4
     ABAR0001   0.1
     ABAJ0001   3.3
     ABAJ0002   0.4
     ABAL0001   0.0
     ABAY0001  12.1
     ABAY0002  13.4
     ABAY0003  32.6
     ABBF0001   1.4
     ABAB0001   5.0
     ABAB0002   1.4
     ABAB0003  19.6
     ABAD0001   1.9
     ABAD0003   0.6
     ABAD0002   2.7
     ABAX0001   0.0
     ABBD0002   0.1
     ABAP0001   0.1
     ABAP0002   0.2
     ABAN0002  24.3
     ABAN0003  23.0
     ABBA0001   0.4
     ABBA0002   0.7
     ABAK0001   0.1
     ABAG0001   1.0
     ABAH0001   0.3
     ABAH0002   1.9
     ABBE0001   0.3
     ABAA0002   0.1
     ABBC0001   0.4
     ABBC0002   0.0
     ABAW0001  44.6
ABBD0002    68.28    50.52     1.48    1    1    0    2
   61
     ABAF0001   0.1
     ABAF0002   0.4
     ABAI0001   0.1
     ABAI0002   0.0
     ABAE0001   0.0
     ABAE0002   0.1
     ABAC0001   0.0
     ABAC0002   0.1
     ABAC0003   0.2
     ABAO0001   0.1
     ABAO0002   0.5
     ABAV0001   0.0
     ABAU0001  19.3
     ABAU0002   1.5
     ABAQ0001   0.1
     ABAQ0002  21.1
     ABAM0001   0.0
     ABAS0001   0.0
     ABAS0002   0.0
     ABBB0001   0.1
     ABBB0002   0.1
     ABAZ0001   0.1
     ABAT0001   0.0
     ABAT0002   0.3
     ABAR0001  34.3
     ABAJ0001   0.0
     ABAJ0002   0.0
     ABAL0001   0.0
     ABAY0001   0.0
     ABAY0002   0.0
     ABAY0003   0.0
     ABBF0001   0.0
     ABAB0001   0.0
     ABAB0002   0.2
     ABAB0003   0.0
     ABAD0001   0.0
     ABAD0003  16.2
     ABAD0002   3.1
     ABAX0001   0.1
     ABBD0002   0.0
     ABAP0001  30.9
     ABAP0002   5.4
     ABAN0002   0.1
     ABAN0003   0.1
     ABBA0001   0.0
     ABBA0002   0.0
     ABAK0001   0.0
     ABAG0001   0.0
     ABAH0001   0.0
     ABAH0002   0.0
     ABBE0001   0.2
     ABAA0002  71.5
     ABBC0001   0.1
     ABBC0002   0.0
     ABAW0001   0.0
ABAP0001    61.27   124.98     3.67    2    2    0    2
   30  109
